DEBUG flwr 2024-03-10 08:10:43,981 | server.py:236 | fit_round 57 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:43,982 | server.py:173 | evaluate_round 57: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:44,011 | server.py:187 | evaluate_round 57 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:44,011 | server.py:222 | fit_round 58: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:44,991 | server.py:236 | fit_round 58 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:44,992 | server.py:173 | evaluate_round 58: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:45,014 | server.py:187 | evaluate_round 58 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:45,014 | server.py:222 | fit_round 59: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:45,786 | server.py:236 | fit_round 59 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:45,787 | server.py:173 | evaluate_round 59: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:45,807 | server.py:187 | evaluate_round 59 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:45,808 | server.py:222 | fit_round 60: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:46,521 | server.py:236 | fit_round 60 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:46,522 | server.py:173 | evaluate_round 60: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:46,541 | server.py:187 | evaluate_round 60 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:46,542 | server.py:222 | fit_round 61: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:47,480 | server.py:236 | fit_round 61 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:47,481 | server.py:173 | evaluate_round 61: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:47,505 | server.py:187 | evaluate_round 61 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:47,506 | server.py:222 | fit_round 62: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:48,750 | server.py:236 | fit_round 62 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:48,752 | server.py:173 | evaluate_round 62: strategy sampled 2 clients (out of 2)
